record,metric,ALL,AC,DC,beats_per_window,edge_weight,direction,freq_domain
1DRPH2PH9G_Myo,maximum_flow_value_left_to_right,0.33392177196050377,0.28464048500249733,0.34450308076453146,4,slope,left_to_right,False
1DRPH2PH9G_Myo,shortest_path_length_left_to_right,0.9483190932624451,0.9761983978861097,0.959089842974661,4,slope,left_to_right,False
1DRPH2PH9G_Myo,dag_longest_path_length,0.40663352094903354,0.29772642436043717,0.4272767538490743,4,slope,left_to_right,False
19W0UN4ERF_Myo,minimum_cut_value_left_to_right,0.3609766895062019,0.32716020767095205,0.38020110725228784,4,v_distance,left_to_right,False
19W0UN4ERF_Myo,maximum_flow_value_left_to_right,0.3609766895062019,0.32716020767095205,0.38020110725228784,4,v_distance,left_to_right,False
19W0UN4ERF_Myo,shortest_path_length_left_to_right,0.9694971688488702,0.9871637326334676,0.9878184150761911,4,v_distance,left_to_right,False
19W0UN4ERF_Myo,dag_longest_path_length,0.508920266118202,0.47576025248122844,0.5221191524343779,4,v_distance,left_to_right,False
1CSGQLLDY2_-,minimum_cut_value_left_to_right,0.5347441151413387,0.5111899593014553,0.5696484664021797,4,angle,left_to_right,False
1CSGQLLDY2_-,maximum_flow_value_left_to_right,0.5347441151413387,0.5111899593014553,0.5696484664021797,4,angle,left_to_right,False
1CSGQLLDY2_-,shortest_path_length_left_to_right,0.7670661647203812,0.7561859730874259,0.7855010952026253,4,angle,left_to_right,False
1CSGQLLDY2_-,dag_longest_path_length,0.5645749049585626,0.6189320467532615,0.5745474548805206,4,angle,left_to_right,False
1AQNXU784J_Myo,minimum_cut_value_left_to_right,0.48830637006747785,0.4234103077250224,0.46068573853474903,4,angle,left_to_right,False
1AQNXU784J_Myo,maximum_flow_value_left_to_right,0.48830637006747785,0.4234103077250224,0.46068573853474903,4,angle,left_to_right,False
1AQNXU784J_Myo,shortest_path_length_left_to_right,0.628681368238074,0.5614023304287135,0.49748153685305546,4,angle,left_to_right,False
1AQNXU784J_Myo,dag_longest_path_length,0.5871964546983314,0.38674474480000187,0.5436503527386455,4,angle,left_to_right,False
1EA282RCCO_Myo,minimum_cut_value_left_to_right,0.3983293413358959,0.35560096052494994,0.41121372556662283,4,angle,left_to_right,False
1EA282RCCO_Myo,maximum_flow_value_left_to_right,0.3983293413358959,0.35560096052494994,0.41121372556662283,4,angle,left_to_right,False
1EA282RCCO_Myo,shortest_path_length_left_to_right,0.5736038075586067,0.5671525701347822,0.516458912456779,4,angle,left_to_right,False
1EA282RCCO_Myo,dag_longest_path_length,0.538412481741747,0.3519083738472369,0.5331649585688162,4,angle,left_to_right,False
1D8B0MAAAR_Myo,minimum_cut_value_left_to_right,0.6153376651379516,0.5520150484009172,0.6947319302153276,4,v_distance,left_to_right,False
1D8B0MAAAR_Myo,maximum_flow_value_left_to_right,0.6153376651379516,0.5520150484009172,0.6947319302153276,4,v_distance,left_to_right,False
1D8B0MAAAR_Myo,shortest_path_length_left_to_right,0.9864119372457626,0.9949770892010567,0.9953293426813711,4,v_distance,left_to_right,False
1D8B0MAAAR_Myo,dag_longest_path_length,0.6150518935720702,0.5506966910116482,0.7088971212262821,4,v_distance,left_to_right,False
186HL1710L_Myo,minimum_cut_value_left_to_right,0.5988288067386718,0.48287638889108814,0.6832795768775192,4,v_distance,left_to_right,False
186HL1710L_Myo,maximum_flow_value_left_to_right,0.5988288067386718,0.48287638889108814,0.6832795768775192,4,v_distance,left_to_right,False
186HL1710L_Myo,shortest_path_length_left_to_right,0.969627726337225,0.9799670655079333,0.9849593004827024,4,v_distance,left_to_right,False
186HL1710L_Myo,dag_longest_path_length,0.6941387324180699,0.5679779367409892,0.7971051850704886,4,v_distance,left_to_right,False
1HDINSFT9V_Myo,minimum_cut_value_left_to_right,-0.05889970592066163,-0.10310578519189192,0.021058919235322826,4,None,None,False
1HDINSFT9V_Myo,maximum_flow_value_left_to_right,-0.05889970592066163,-0.10310578519189192,0.021058919235322826,4,None,None,False
1HDINSFT9V_Myo,shortest_path_length_left_to_right,0.0204379662897245,0.04361969147826379,0.0011012269028953113,4,None,None,False
1EO0WK2Q28_-,minimum_cut_value_left_to_right,-0.0028029321967952864,-0.03435004227168859,0.07801973355875054,4,None,left_to_right,False
1EO0WK2Q28_-,maximum_flow_value_left_to_right,-0.0028029321967952864,-0.03435004227168859,0.07801973355875054,4,None,left_to_right,False
1EO0WK2Q28_-,shortest_path_length_left_to_right,-0.002180908861910419,0.0029178808171806962,0.009220398457089192,4,None,left_to_right,False
1EO0WK2Q28_-,dag_longest_path_length,,,,4,None,left_to_right,False
1BN18COELA_Myo,minimum_cut_value_left_to_right,0.6036901844376223,0.5826757500983422,0.6831997584750805,4,v_distance,None,False
1BN18COELA_Myo,maximum_flow_value_left_to_right,0.6036901844376223,0.5826757500983422,0.6831997584750805,4,v_distance,None,False
1BN18COELA_Myo,shortest_path_length_left_to_right,,,,4,v_distance,None,False
1EIJ6F6UP6_Myo,minimum_cut_value_left_to_right,0.7001557689367318,0.6866175938255497,0.717305206376987,4,slope,left_to_right,False
1EIJ6F6UP6_Myo,maximum_flow_value_left_to_right,0.7001557689367318,0.6866175938255497,0.717305206376987,4,slope,left_to_right,False
1EIJ6F6UP6_Myo,shortest_path_length_left_to_right,0.9318380598720216,0.9367452196325297,0.9324269500558966,4,slope,left_to_right,False
1EIJ6F6UP6_Myo,dag_longest_path_length,0.734568763918349,0.7420994353743382,0.7275843143878946,4,slope,left_to_right,False
1BJN3Q6TVW_-,minimum_cut_value_left_to_right,0.5545583976181058,0.5083512460890741,0.6121683468081368,4,v_distance,None,False
1BJN3Q6TVW_-,maximum_flow_value_left_to_right,0.5545583976181058,0.5083512460890741,0.6121683468081368,4,v_distance,None,False
1BJN3Q6TVW_-,shortest_path_length_left_to_right,,,,4,v_distance,None,False
1EG9TEA2N6_-,minimum_cut_value_left_to_right,0.5603997175164427,0.43953701034669856,0.6658606442247584,4,slope,None,False
1EG9TEA2N6_-,maximum_flow_value_left_to_right,0.5603997175164427,0.43953701034669856,0.6658606442247584,4,slope,None,False
1EG9TEA2N6_-,shortest_path_length_left_to_right,,,,4,slope,None,False
1DRPH2PH9G_Myo,minimum_cut_value_left_to_right,0.3043219011815269,0.25946234851804006,0.2940084114072331,4,angle,None,False
1DRPH2PH9G_Myo,maximum_flow_value_left_to_right,0.3043219011815269,0.25946234851804006,0.2940084114072331,4,angle,None,False
1DRPH2PH9G_Myo,shortest_path_length_left_to_right,,,,4,angle,None,False
1I3S3OJ8QB_-,minimum_cut_value_left_to_right,-0.04293916860917933,0.019426446963682738,0.019267392773408724,4,None,None,False
1I3S3OJ8QB_-,maximum_flow_value_left_to_right,-0.04293916860917933,0.019426446963682738,0.019267392773408724,4,None,None,False
1I3S3OJ8QB_-,shortest_path_length_left_to_right,0.01735538602280282,0.030089893742497355,0.029028770170988843,4,None,None,False
1CSGQLLDY2_-,minimum_cut_value_left_to_right,0.5275326432127532,0.5005531414013522,0.5673982473966681,4,v_distance,None,False
1CSGQLLDY2_-,maximum_flow_value_left_to_right,0.5275326432127532,0.5005531414013522,0.5673982473966681,4,v_distance,None,False
1CSGQLLDY2_-,shortest_path_length_left_to_right,,,,4,v_distance,None,False
1EA282RCCO_Myo,minimum_cut_value_left_to_right,0.4404081162083934,0.41592126142993735,0.4777040885366035,4,v_distance,None,False
1EA282RCCO_Myo,maximum_flow_value_left_to_right,0.4404081162083934,0.41592126142993735,0.4777040885366035,4,v_distance,None,False
1EA282RCCO_Myo,shortest_path_length_left_to_right,,,,4,v_distance,None,False
1ELC9IST7K_Myo,minimum_cut_value_left_to_right,-0.025242266190890674,-0.062422653857086376,0.10022463547964924,4,None,left_to_right,False
1ELC9IST7K_Myo,maximum_flow_value_left_to_right,-0.025242266190890674,-0.062422653857086376,0.10022463547964924,4,None,left_to_right,False
1ELC9IST7K_Myo,shortest_path_length_left_to_right,0.009212503158525315,0.04713196864509038,0.003364672070689777,4,None,left_to_right,False
1ELC9IST7K_Myo,dag_longest_path_length,,,,4,None,left_to_right,False
1INHEJ8DKM_-,minimum_cut_value_left_to_right,0.0038394270772551618,-0.03762655902049951,0.04919631222411309,4,None,None,False
1INHEJ8DKM_-,maximum_flow_value_left_to_right,0.0038394270772551618,-0.03762655902049951,0.04919631222411309,4,None,None,False
1INHEJ8DKM_-,shortest_path_length_left_to_right,-0.011298921187733348,-0.032424285351929504,0.01243667538946545,4,None,None,False
1AQNXU784J_Myo,minimum_cut_value_left_to_right,0.608018452345108,0.5669746550883958,0.6544869368844671,4,v_distance,None,False
1AQNXU784J_Myo,maximum_flow_value_left_to_right,0.608018452345108,0.5669746550883958,0.6544869368844671,4,v_distance,None,False
1AQNXU784J_Myo,shortest_path_length_left_to_right,,,,4,v_distance,None,False
1AQGAIY26B_Myo,minimum_cut_value_left_to_right,0.5468603590655354,0.43787271503451153,0.5683051856375069,4,angle,left_to_right,False
1AQGAIY26B_Myo,maximum_flow_value_left_to_right,0.5468603590655354,0.43787271503451153,0.5683051856375069,4,angle,left_to_right,False
1AQGAIY26B_Myo,shortest_path_length_left_to_right,0.7817819348527655,0.7630521972569183,0.6275793448602406,4,angle,left_to_right,False
1AQGAIY26B_Myo,dag_longest_path_length,0.73128332514623,0.499888403049745,0.7157135378754876,4,angle,left_to_right,False
1ILC5P6BCN_-,minimum_cut_value_left_to_right,0.0005372915542644067,-0.005110398335250313,0.04064158380850937,4,None,None,False
1ILC5P6BCN_-,maximum_flow_value_left_to_right,0.0005372915542644067,-0.005110398335250313,0.04064158380850937,4,None,None,False
1ILC5P6BCN_-,shortest_path_length_left_to_right,-0.001988522188894844,-0.0016500670105102256,0.021771485972460772,4,None,None,False
1EO0WK2Q28_-,minimum_cut_value_left_to_right,0.564462634926743,0.5999020793691139,0.5727059017033604,4,slope,None,False
1EO0WK2Q28_-,maximum_flow_value_left_to_right,0.564462634926743,0.5999020793691139,0.5727059017033604,4,slope,None,False
1EO0WK2Q28_-,shortest_path_length_left_to_right,,,,4,slope,None,False
1EIJ6F6UP6_Myo,minimum_cut_value_left_to_right,0.6582061797159642,0.6669239472168416,0.6520191444732052,4,angle,None,False
1EIJ6F6UP6_Myo,maximum_flow_value_left_to_right,0.6582061797159642,0.6669239472168416,0.6520191444732052,4,angle,None,False
1EIJ6F6UP6_Myo,shortest_path_length_left_to_right,,,,4,angle,None,False
1BN18COELA_Myo,minimum_cut_value_left_to_right,0.6037565814944904,0.5826757500983422,0.6833852235314064,4,v_distance,left_to_right,False
1BN18COELA_Myo,maximum_flow_value_left_to_right,0.6037565814944904,0.5826757500983422,0.6833852235314064,4,v_distance,left_to_right,False
1BN18COELA_Myo,shortest_path_length_left_to_right,0.9619846747536683,0.9806961421829794,0.979755439056979,4,v_distance,left_to_right,False
1BN18COELA_Myo,dag_longest_path_length,0.6859884799000716,0.6161980560919095,0.7696956856764118,4,v_distance,left_to_right,False
1EA282RCCO_Myo,minimum_cut_value_left_to_right,0.44054079365389137,0.41592126142993735,0.4780512155802734,4,v_distance,left_to_right,False
1EA282RCCO_Myo,maximum_flow_value_left_to_right,0.44054079365389137,0.41592126142993735,0.4780512155802734,4,v_distance,left_to_right,False
1EA282RCCO_Myo,shortest_path_length_left_to_right,0.9187460496253518,0.9526884645933221,0.9602533946398251,4,v_distance,left_to_right,False
1EA282RCCO_Myo,dag_longest_path_length,0.4760000894331606,0.33537694873251744,0.6179658328222689,4,v_distance,left_to_right,False
1BJN3Q6TVW_-,minimum_cut_value_left_to_right,0.554590709882369,0.5083512460890741,0.6122639563483805,4,v_distance,left_to_right,False
1BJN3Q6TVW_-,maximum_flow_value_left_to_right,0.554590709882369,0.5083512460890741,0.6122639563483805,4,v_distance,left_to_right,False
1BJN3Q6TVW_-,shortest_path_length_left_to_right,0.975375113984042,0.988731371652695,0.9920652991486798,4,v_distance,left_to_right,False
1BJN3Q6TVW_-,dag_longest_path_length,0.6417882234076049,0.6247071534541707,0.6782100381015299,4,v_distance,left_to_right,False
1DRPH2PH9G_Myo,minimum_cut_value_left_to_right,0.3043219011815269,0.25946234851804006,0.2940084114072331,4,angle,left_to_right,False
1DRPH2PH9G_Myo,maximum_flow_value_left_to_right,0.3043219011815269,0.25946234851804006,0.2940084114072331,4,angle,left_to_right,False
1DRPH2PH9G_Myo,shortest_path_length_left_to_right,0.5276822822126415,0.4959313644173898,0.4569423837151738,4,angle,left_to_right,False
1DRPH2PH9G_Myo,dag_longest_path_length,0.4229694857038071,0.2977754517025179,0.3804570370870918,4,angle,left_to_right,False
1EG9TEA2N6_-,minimum_cut_value_left_to_right,0.5603997175164427,0.43953701034669856,0.6658606442247584,4,slope,left_to_right,False
1EG9TEA2N6_-,maximum_flow_value_left_to_right,0.5603997175164427,0.43953701034669856,0.6658606442247584,4,slope,left_to_right,False
1EG9TEA2N6_-,shortest_path_length_left_to_right,0.8871385548126143,0.9415561802650178,0.848510492821692,4,slope,left_to_right,False
1EG9TEA2N6_-,dag_longest_path_length,0.7517832293846133,0.49723623419790197,0.9020875752425659,4,slope,left_to_right,False
1INHEJ8DKM_-,minimum_cut_value_left_to_right,0.0038394270772551618,-0.03762655902049951,0.04919631222411309,4,None,left_to_right,False
1INHEJ8DKM_-,maximum_flow_value_left_to_right,0.0038394270772551618,-0.03762655902049951,0.04919631222411309,4,None,left_to_right,False
1INHEJ8DKM_-,shortest_path_length_left_to_right,-0.011298921187733348,-0.032424285351929504,0.01243667538946545,4,None,left_to_right,False
1INHEJ8DKM_-,dag_longest_path_length,,,,4,None,left_to_right,False
1I3S3OJ8QB_-,minimum_cut_value_left_to_right,-0.04293916860917933,0.019426446963682738,0.019267392773408724,4,None,left_to_right,False
1I3S3OJ8QB_-,maximum_flow_value_left_to_right,-0.04293916860917933,0.019426446963682738,0.019267392773408724,4,None,left_to_right,False
1I3S3OJ8QB_-,shortest_path_length_left_to_right,0.01735538602280282,0.030089893742497355,0.029028770170988843,4,None,left_to_right,False
1I3S3OJ8QB_-,dag_longest_path_length,,,,4,None,left_to_right,False
1JMJO42FAP_Myo,minimum_cut_value_left_to_right,0.009372435934809742,0.010345616713115001,0.011236064248396549,4,None,None,False
1JMJO42FAP_Myo,maximum_flow_value_left_to_right,0.009372435934809742,0.010345616713115001,0.011236064248396549,4,None,None,False
1JMJO42FAP_Myo,shortest_path_length_left_to_right,-0.005801870985442009,-0.016830990481903594,0.01758719790592881,4,None,None,False
1CSGQLLDY2_-,minimum_cut_value_left_to_right,0.5275326432127532,0.5005531414013522,0.5673982473966681,4,v_distance,left_to_right,False
1CSGQLLDY2_-,maximum_flow_value_left_to_right,0.5275326432127532,0.5005531414013522,0.5673982473966681,4,v_distance,left_to_right,False
1CSGQLLDY2_-,shortest_path_length_left_to_right,0.9982172915633508,0.9987961827180423,0.9993007238731642,4,v_distance,left_to_right,False
1CSGQLLDY2_-,dag_longest_path_length,0.6226134997430383,0.6189669766272231,0.6308620304533956,4,v_distance,left_to_right,False
1HDINSFT9V_Myo,minimum_cut_value_left_to_right,-0.05889970592066163,-0.10310578519189192,0.021058919235322826,4,None,left_to_right,False
1HDINSFT9V_Myo,maximum_flow_value_left_to_right,-0.05889970592066163,-0.10310578519189192,0.021058919235322826,4,None,left_to_right,False
1HDINSFT9V_Myo,shortest_path_length_left_to_right,0.0204379662897245,0.04361969147826379,0.0011012269028953113,4,None,left_to_right,False
1HDINSFT9V_Myo,dag_longest_path_length,,,,4,None,left_to_right,False
1ELC9IST7K_Myo,minimum_cut_value_left_to_right,0.4756662028400951,0.29654867693469544,0.5910472912151433,4,slope,None,False
1ELC9IST7K_Myo,maximum_flow_value_left_to_right,0.4756662028400951,0.29654867693469544,0.5910472912151433,4,slope,None,False
1ELC9IST7K_Myo,shortest_path_length_left_to_right,,,,4,slope,None,False
1AQGAIY26B_Myo,minimum_cut_value_left_to_right,0.5224141394683531,0.41570462097807304,0.6157449264912217,4,v_distance,None,False
1AQGAIY26B_Myo,maximum_flow_value_left_to_right,0.5224141394683531,0.41570462097807304,0.6157449264912217,4,v_distance,None,False
1AQGAIY26B_Myo,shortest_path_length_left_to_right,,,,4,v_distance,None,False
1AQNXU784J_Myo,minimum_cut_value_left_to_right,0.6081714904355376,0.5669746550883958,0.6549292547302918,4,v_distance,left_to_right,False
1AQNXU784J_Myo,maximum_flow_value_left_to_right,0.6081714904355376,0.5669746550883958,0.6549292547302918,4,v_distance,left_to_right,False
1AQNXU784J_Myo,shortest_path_length_left_to_right,0.9672757736468269,0.9810019169543502,0.9847080999156417,4,v_distance,left_to_right,False
1AQNXU784J_Myo,dag_longest_path_length,0.6207460669613992,0.5402459727564493,0.7023399001627089,4,v_distance,left_to_right,False
1INHEJ8DKM_-,minimum_cut_value_left_to_right,0.687621797525722,0.6884470370167093,0.6895958463863036,4,slope,None,False
1INHEJ8DKM_-,maximum_flow_value_left_to_right,0.687621797525722,0.6884470370167093,0.6895958463863036,4,slope,None,False
1INHEJ8DKM_-,shortest_path_length_left_to_right,,,,4,slope,None,False
1EIJ6F6UP6_Myo,minimum_cut_value_left_to_right,0.6582061797159642,0.6669239472168416,0.6520191444732052,4,angle,left_to_right,False
1EIJ6F6UP6_Myo,maximum_flow_value_left_to_right,0.6582061797159642,0.6669239472168416,0.6520191444732052,4,angle,left_to_right,False
1EIJ6F6UP6_Myo,shortest_path_length_left_to_right,0.6822445908348975,0.7103937336857349,0.6766749206141613,4,angle,left_to_right,False
1EIJ6F6UP6_Myo,dag_longest_path_length,0.611714204096664,0.6980792823029378,0.6825081208374285,4,angle,left_to_right,False
1EO0WK2Q28_-,minimum_cut_value_left_to_right,0.564462634926743,0.5999020793691139,0.5727059017033604,4,slope,left_to_right,False
1EO0WK2Q28_-,maximum_flow_value_left_to_right,0.564462634926743,0.5999020793691139,0.5727059017033604,4,slope,left_to_right,False
1EO0WK2Q28_-,shortest_path_length_left_to_right,0.7960201959329741,0.8765291432505257,0.8675505248112736,4,slope,left_to_right,False
1EO0WK2Q28_-,dag_longest_path_length,0.5846780398094045,0.5270818129061319,0.6783538470273456,4,slope,left_to_right,False
1I3S3OJ8QB_-,minimum_cut_value_left_to_right,0.40917515487839856,0.37292704520419623,0.4749633207146621,4,slope,None,False
1I3S3OJ8QB_-,maximum_flow_value_left_to_right,0.40917515487839856,0.37292704520419623,0.4749633207146621,4,slope,None,False
1I3S3OJ8QB_-,shortest_path_length_left_to_right,,,,4,slope,None,False
1ILC5P6BCN_-,minimum_cut_value_left_to_right,0.0005372915542644067,-0.005110398335250313,0.04064158380850937,4,None,left_to_right,False
1ILC5P6BCN_-,maximum_flow_value_left_to_right,0.0005372915542644067,-0.005110398335250313,0.04064158380850937,4,None,left_to_right,False
1ILC5P6BCN_-,shortest_path_length_left_to_right,-0.001988522188894844,-0.0016500670105102256,0.021771485972460772,4,None,left_to_right,False
1ILC5P6BCN_-,dag_longest_path_length,,,,4,None,left_to_right,False
1DRPH2PH9G_Myo,minimum_cut_value_left_to_right,0.30722699365048867,0.2680979598859507,0.31332225536337505,4,v_distance,None,False
1DRPH2PH9G_Myo,maximum_flow_value_left_to_right,0.30722699365048867,0.2680979598859507,0.31332225536337505,4,v_distance,None,False
1DRPH2PH9G_Myo,shortest_path_length_left_to_right,,,,4,v_distance,None,False
1EG9TEA2N6_-,minimum_cut_value_left_to_right,0.561363347536444,0.4477836203707351,0.6074280638159629,4,angle,None,False
1EG9TEA2N6_-,maximum_flow_value_left_to_right,0.561363347536444,0.4477836203707351,0.6074280638159629,4,angle,None,False
1EG9TEA2N6_-,shortest_path_length_left_to_right,,,,4,angle,None,False
1HDINSFT9V_Myo,minimum_cut_value_left_to_right,0.33453231808826794,0.32317458457560316,0.320000176751503,4,slope,None,False
1HDINSFT9V_Myo,maximum_flow_value_left_to_right,0.33453231808826794,0.32317458457560316,0.320000176751503,4,slope,None,False
1HDINSFT9V_Myo,shortest_path_length_left_to_right,,,,4,slope,None,False
1L9VPOY9LP_Myo,minimum_cut_value_left_to_right,0.004142250918401151,-0.02595808725358117,0.07806251170590107,4,None,None,False
1L9VPOY9LP_Myo,maximum_flow_value_left_to_right,0.004142250918401151,-0.02595808725358117,0.07806251170590107,4,None,None,False
1L9VPOY9LP_Myo,shortest_path_length_left_to_right,-0.000833575804361805,0.01279323930822602,-0.0011009581131695945,4,None,None,False
1INHEJ8DKM_-,minimum_cut_value_left_to_right,0.687621797525722,0.6884470370167093,0.6895958463863036,4,slope,left_to_right,False
1INHEJ8DKM_-,maximum_flow_value_left_to_right,0.687621797525722,0.6884470370167093,0.6895958463863036,4,slope,left_to_right,False
1INHEJ8DKM_-,shortest_path_length_left_to_right,0.932508422210928,0.9373908603789658,0.9327448556449237,4,slope,left_to_right,False
1INHEJ8DKM_-,dag_longest_path_length,0.7116042970429931,0.7158712396249538,0.7067530451659615,4,slope,left_to_right,False
1LQJVQ84PB_Myo,minimum_cut_value_left_to_right,-0.05759764577125194,-0.07028718028646684,-0.0331051187192455,4,None,None,False
1LQJVQ84PB_Myo,maximum_flow_value_left_to_right,-0.05759764577125194,-0.07028718028646684,-0.0331051187192455,4,None,None,False
1LQJVQ84PB_Myo,shortest_path_length_left_to_right,0.043484764248889606,0.03956968627984279,0.07506026217021321,4,None,None,False
1KXCHI65NQ_-,minimum_cut_value_left_to_right,-0.0012431373772125317,0.004242855258258312,0.03504624979849718,4,None,None,False
1KXCHI65NQ_-,maximum_flow_value_left_to_right,-0.0012431373772125317,0.004242855258258312,0.03504624979849718,4,None,None,False
1KXCHI65NQ_-,shortest_path_length_left_to_right,0.010297768664425576,0.005471649736834127,0.019745577446228367,4,None,None,False
1EIJ6F6UP6_Myo,minimum_cut_value_left_to_right,0.6901423724364403,0.6807963630548607,0.7031684191401272,4,v_distance,None,False
1EIJ6F6UP6_Myo,maximum_flow_value_left_to_right,0.6901423724364403,0.6807963630548607,0.7031684191401272,4,v_distance,None,False
1EIJ6F6UP6_Myo,shortest_path_length_left_to_right,,,,4,v_distance,None,False
1EO0WK2Q28_-,minimum_cut_value_left_to_right,0.3714167086170923,0.3857165949885987,0.3642018804061516,4,angle,None,False
1EO0WK2Q28_-,maximum_flow_value_left_to_right,0.3714167086170923,0.3857165949885987,0.3642018804061516,4,angle,None,False
1EO0WK2Q28_-,shortest_path_length_left_to_right,,,,4,angle,None,False
1INHEJ8DKM_-,minimum_cut_value_left_to_right,0.6542295968727583,0.6741214524342687,0.6368824774479086,4,angle,None,False
1INHEJ8DKM_-,maximum_flow_value_left_to_right,0.6542295968727583,0.6741214524342687,0.6368824774479086,4,angle,None,False
1INHEJ8DKM_-,shortest_path_length_left_to_right,,,,4,angle,None,False
1I3S3OJ8QB_-,minimum_cut_value_left_to_right,0.40917515487839856,0.37292704520419623,0.4749633207146621,4,slope,left_to_right,False
1I3S3OJ8QB_-,maximum_flow_value_left_to_right,0.40917515487839856,0.37292704520419623,0.4749633207146621,4,slope,left_to_right,False
1I3S3OJ8QB_-,shortest_path_length_left_to_right,0.8223941288213492,0.9261441806673227,0.7792408107095825,4,slope,left_to_right,False
1I3S3OJ8QB_-,dag_longest_path_length,0.5833439464587807,0.391190101234619,0.8035336978858477,4,slope,left_to_right,False
1ELC9IST7K_Myo,minimum_cut_value_left_to_right,0.4756662028400951,0.29654867693469544,0.5910472912151433,4,slope,left_to_right,False
1ELC9IST7K_Myo,maximum_flow_value_left_to_right,0.4756662028400951,0.29654867693469544,0.5910472912151433,4,slope,left_to_right,False
1ELC9IST7K_Myo,shortest_path_length_left_to_right,0.9280627005426173,0.9722726647060833,0.9093260992412442,4,slope,left_to_right,False
1ELC9IST7K_Myo,dag_longest_path_length,0.5544566876996051,0.3406883671035906,0.6641852302572233,4,slope,left_to_right,False
1JMJO42FAP_Myo,minimum_cut_value_left_to_right,0.009372435934809742,0.010345616713115001,0.011236064248396549,4,None,left_to_right,False
1JMJO42FAP_Myo,maximum_flow_value_left_to_right,0.009372435934809742,0.010345616713115001,0.011236064248396549,4,None,left_to_right,False
1JMJO42FAP_Myo,shortest_path_length_left_to_right,-0.005801870985442009,-0.016830990481903594,0.01758719790592881,4,None,left_to_right,False
1JMJO42FAP_Myo,dag_longest_path_length,,,,4,None,left_to_right,False
1AQGAIY26B_Myo,minimum_cut_value_left_to_right,0.5230891477557038,0.41570462097807304,0.6166448221186686,4,v_distance,left_to_right,False
1AQGAIY26B_Myo,maximum_flow_value_left_to_right,0.5230891477557038,0.41570462097807304,0.6166448221186686,4,v_distance,left_to_right,False
1AQGAIY26B_Myo,shortest_path_length_left_to_right,0.9452036900329821,0.9592216395864234,0.9649696607191376,4,v_distance,left_to_right,False
1AQGAIY26B_Myo,dag_longest_path_length,0.6912537649597782,0.498283682247069,0.8499285019214469,4,v_distance,left_to_right,False
1ILC5P6BCN_-,minimum_cut_value_left_to_right,0.9733051378162655,0.9784659424555817,0.5621572223430343,4,slope,None,False
1ILC5P6BCN_-,maximum_flow_value_left_to_right,0.9733051378162655,0.9784659424555817,0.5621572223430343,4,slope,None,False
1ILC5P6BCN_-,shortest_path_length_left_to_right,,,,4,slope,None,False
1N3SJE7CIW_Myo,minimum_cut_value_left_to_right,0.013854517307574395,-0.0363971637451556,0.12928941014793285,4,None,None,False
1N3SJE7CIW_Myo,maximum_flow_value_left_to_right,0.013854517307574395,-0.0363971637451556,0.12928941014793285,4,None,None,False
1N3SJE7CIW_Myo,shortest_path_length_left_to_right,-0.008504150707316657,0.014499059173121567,-0.013302240737036071,4,None,None,False
1DRPH2PH9G_Myo,minimum_cut_value_left_to_right,0.3073124391516483,0.2680979598859507,0.3134506560704491,4,v_distance,left_to_right,False
1DRPH2PH9G_Myo,maximum_flow_value_left_to_right,0.3073124391516483,0.2680979598859507,0.3134506560704491,4,v_distance,left_to_right,False
1DRPH2PH9G_Myo,shortest_path_length_left_to_right,0.9717145474764103,0.9868296654984154,0.9870967920704095,4,v_distance,left_to_right,False
1DRPH2PH9G_Myo,dag_longest_path_length,0.40663352094903354,0.29772642436043717,0.4272767538490743,4,v_distance,left_to_right,False
1NXCTVI4VL_-,minimum_cut_value_left_to_right,-0.09164148535486119,-0.12388883809819795,0.09629842445543671,4,None,None,False
1NXCTVI4VL_-,maximum_flow_value_left_to_right,-0.09164148535486119,-0.12388883809819795,0.09629842445543671,4,None,None,False
1NXCTVI4VL_-,shortest_path_length_left_to_right,0.012648314690527337,0.026833815446650686,-0.0031617055095765245,4,None,None,False
1EG9TEA2N6_-,minimum_cut_value_left_to_right,0.561363347536444,0.4477836203707351,0.6074280638159629,4,angle,left_to_right,False
1EG9TEA2N6_-,maximum_flow_value_left_to_right,0.561363347536444,0.4477836203707351,0.6074280638159629,4,angle,left_to_right,False
1EG9TEA2N6_-,shortest_path_length_left_to_right,0.8059221396899746,0.7887884543890776,0.7094630435263316,4,angle,left_to_right,False
1EG9TEA2N6_-,dag_longest_path_length,0.7750481134379925,0.5349177515037897,0.8047448260154907,4,angle,left_to_right,False
1HDINSFT9V_Myo,minimum_cut_value_left_to_right,0.33453231808826794,0.32317458457560316,0.320000176751503,4,slope,left_to_right,False
1HDINSFT9V_Myo,maximum_flow_value_left_to_right,0.33453231808826794,0.32317458457560316,0.320000176751503,4,slope,left_to_right,False
1HDINSFT9V_Myo,shortest_path_length_left_to_right,0.9567449672881436,0.9694834322769349,0.9708663839693623,4,slope,left_to_right,False
1HDINSFT9V_Myo,dag_longest_path_length,0.3679416307624794,0.33633790925983015,0.3424694269030558,4,slope,left_to_right,False
1INHEJ8DKM_-,minimum_cut_value_left_to_right,0.6542295968727583,0.6741214524342687,0.6368824774479086,4,angle,left_to_right,False
1INHEJ8DKM_-,maximum_flow_value_left_to_right,0.6542295968727583,0.6741214524342687,0.6368824774479086,4,angle,left_to_right,False
